#filename,file_size,	file_attributes,region_count,region_id,region_shape_attributes,region_attributes
plant071_rgb_pos.png,265000,{},2,0,"{""name"":""rect"",""x"":70,""y"":242,""width"":103,""height"":41}",{}
plant071_rgb_pos.png,265000,{},2,1,"{""name"":""rect"",""x"":291,""y"":72,""width"":46,""height"":79}",{}
plant061_rgb_pos.png,265000,{},1,0,"{""name"":""rect"",""x"":140,""y"":347,""width"":74,""height"":89}",{}
plant071_rgb_pos.png,265000,{},14,0,"{""name"":""rect"",""x"":67,""y"":237,""width"":94,""height"":67}",{}
plant071_rgb_pos.png,265000,{},14,1,"{""name"":""rect"",""x"":129,""y"":127,""width"":74,""height"":70}",{}
plant071_rgb_pos.png,265000,{},14,2,"{""name"":""rect"",""x"":152,""y"":86,""width"":83,""height"":86}",{}
plant071_rgb_pos.png,265000,{},14,3,"{""name"":""rect"",""x"":274,""y"":62,""width"":72,""height"":98}",{}
plant071_rgb_pos.png,265000,{},14,4,"{""name"":""rect"",""x"":176,""y"":200,""width"":72,""height"":43}",{}
plant071_rgb_pos.png,265000,{},14,5,"{""name"":""rect"",""x"":150,""y"":275,""width"":70,""height"":53}",{}
plant071_rgb_pos.png,265000,{},14,6,"{""name"":""rect"",""x"":166,""y"":305,""width"":76,""height"":92}",{}
plant071_rgb_pos.png,265000,{},14,7,"{""name"":""rect"",""x"":248,""y"":298,""width"":43,""height"":40}",{}
plant071_rgb_pos.png,265000,{},14,8,"{""name"":""rect"",""x"":311,""y"":306,""width"":72,""height"":81}",{}
plant071_rgb_pos.png,265000,{},14,9,"{""name"":""rect"",""x"":262,""y"":257,""width"":57,""height"":46}",{}
plant071_rgb_pos.png,265000,{},14,10,"{""name"":""rect"",""x"":245,""y"":183,""width"":42,""height"":59}",{}
plant071_rgb_pos.png,265000,{},14,11,"{""name"":""rect"",""x"":300,""y"":163,""width"":86,""height"":54}",{}
plant071_rgb_pos.png,265000,{},14,12,"{""name"":""rect"",""x"":320,""y"":193,""width"":54,""height"":54}",{}
plant071_rgb_pos.png,265000,{},14,13,"{""name"":""rect"",""x"":348,""y"":225,""width"":102,""height"":59}",{}
plant061_rgb_pos.png,265000,{},10,0,"{""name"":""rect"",""x"":123,""y"":184,""width"":68,""height"":56}",{}
plant061_rgb_pos.png,265000,{},10,1,"{""name"":""rect"",""x"":146,""y"":128,""width"":77,""height"":81}",{}
plant061_rgb_pos.png,265000,{},10,2,"{""name"":""rect"",""x"":67,""y"":279,""width"":91,""height"":55}",{}
plant061_rgb_pos.png,265000,{},10,3,"{""name"":""rect"",""x"":148,""y"":343,""width"":57,""height"":84}",{}
plant061_rgb_pos.png,265000,{},10,4,"{""name"":""rect"",""x"":199,""y"":294,""width"":43,""height"":66}",{}
plant061_rgb_pos.png,265000,{},10,5,"{""name"":""rect"",""x"":259,""y"":173,""width"":57,""height"":55}",{}
plant061_rgb_pos.png,265000,{},10,6,"{""name"":""rect"",""x"":282,""y"":218,""width"":77,""height"":57}",{}
plant061_rgb_pos.png,265000,{},10,7,"{""name"":""rect"",""x"":308,""y"":152,""width"":94,""height"":90}",{}
plant061_rgb_pos.png,265000,{},10,8,"{""name"":""rect"",""x"":292,""y"":287,""width"":88,""height"":53}",{}
plant061_rgb_pos.png,265000,{},10,9,"{""name"":""rect"",""x"":284,""y"":340,""width"":91,""height"":84}",{}
plant071_rgb_pos.png,265000,{},8,0,"{""name"":""rect"",""x"":126,""y"":129,""width"":80,""height"":65}",{}
plant071_rgb_pos.png,265000,{},8,1,"{""name"":""rect"",""x"":70,""y"":228,""width"":98,""height"":74}",{}
plant071_rgb_pos.png,265000,{},8,2,"{""name"":""rect"",""x"":170,""y"":304,""width"":81,""height"":84}",{}
plant071_rgb_pos.png,265000,{},8,3,"{""name"":""rect"",""x"":300,""y"":300,""width"":82,""height"":84}",{}
plant071_rgb_pos.png,265000,{},8,4,"{""name"":""rect"",""x"":279,""y"":65,""width"":73,""height"":95}",{}
plant071_rgb_pos.png,265000,{},8,5,"{""name"":""rect"",""x"":301,""y"":164,""width"":82,""height"":57}",{}
plant071_rgb_pos.png,265000,{},8,6,"{""name"":""rect"",""x"":349,""y"":223,""width"":97,""height"":63}",{}
plant071_rgb_pos.png,265000,{},8,7,"{""name"":""rect"",""x"":150,""y"":86,""width"":91,""height"":92}",{}
plant061_rgb_pos.png,265000,{},10,0,"{""name"":""rect"",""x"":68,""y"":269,""width"":95,""height"":69}",{}
plant061_rgb_pos.png,265000,{},10,1,"{""name"":""rect"",""x"":118,""y"":173,""width"":82,""height"":70}",{}
plant061_rgb_pos.png,265000,{},10,2,"{""name"":""rect"",""x"":145,""y"":130,""width"":73,""height"":75}",{}
plant061_rgb_pos.png,265000,{},10,3,"{""name"":""rect"",""x"":251,""y"":173,""width"":66,""height"":68}",{}
plant061_rgb_pos.png,265000,{},10,4,"{""name"":""rect"",""x"":278,""y"":216,""width"":88,""height"":64}",{}
plant061_rgb_pos.png,265000,{},10,5,"{""name"":""rect"",""x"":311,""y"":159,""width"":90,""height"":86}",{}
plant061_rgb_pos.png,265000,{},10,6,"{""name"":""rect"",""x"":295,""y"":287,""width"":84,""height"":54}",{}
plant061_rgb_pos.png,265000,{},10,7,"{""name"":""rect"",""x"":286,""y"":341,""width"":89,""height"":81}",{}
plant061_rgb_pos.png,265000,{},10,8,"{""name"":""rect"",""x"":132,""y"":350,""width"":82,""height"":79}",{}
plant061_rgb_pos.png,265000,{},10,9,"{""name"":""rect"",""x"":188,""y"":296,""width"":60,""height"":67}",{}
